id,Foot,Name,Position,Club,Country,Age,Salary,Goals
p340,Left,Jordi Alba,Defender,Barcelona,Spain,27,35000000,6
p341,Left,Bruno Soriano,Midfielder,Villarreal,Spain,31,8000000,0
p342,Right,Aritz Aduriz,Forward,Athletic Bilbao,Spain,35,3000000,1
p343,Left,David Silva,Midfielder,Manchester City,Spain,30,38000000,23
p344,Right,Nolito,Forward,Celta Vigo,Spain,29,15000000,2
p345,Right,Sergio Rico,Goalkeeper,Sevilla,Spain,22,10000000,0
p346,Right,Volkan Babacan,Goalkeeper,İstanbul Başakşehir,Turkey,27,7500000,0
p347,Right,Semih Kaya,Defender,Galatasaray,Turkey,25,7500000,0
p348,Left,Hakan Balta,Defender,Galatasaray,Turkey,33,1200000,2
p349,Right,Ahmet Yılmaz Çalık,Defender,Gençlerbirliği,Turkey,21,4000000,0
p350,Left,Nuri Şahin,Midfielder,Borussia Dortmund,Turkey,27,7500000,2
p351,Right,Hakan Çalhanoğlu,Midfielder,Bayer Leverkusen,Turkey,22,18000000,6
p352,Right,Gökhan Gönül,Defender,Fenerbahçe,Turkey,31,6500000,1
p353,Right,Selçuk İnan,Midfielder,Galatasaray,Turkey,31,7000000,8
p354,Right,Cenk Tosun,Forward,Beşiktaş,Turkey,25,7000000,3
p355,Both,Arda Turan,Midfielder,Barcelona,Turkey,29,35000000,17
p356,Right,Olcay Şahan,Midfielder,Beşiktaş,Turkey,29,7500000,2
p357,Right,Onur Kıvrak,Goalkeeper,Trabzonspor,Turkey,28,7000000,0
p358,Left,İsmail Köybaşı,Defender,Beşiktaş,Turkey,26,4000000,0
p359,Both,Oğuzhan Özyakup,Midfielder,Beşiktaş,Turkey,23,9500000,1
p360,Both,Mehmet Topal,Midfielder,Fenerbahçe,Turkey,30,12000000,1
p361,Right,Ozan Tufan,Midfielder,Fenerbahçe,Turkey,21,7500000,1
p362,Both,Burak Yılmaz,Forward,Beijing Guoan,Turkey,30,5500000,19
p363,Left,Caner Erkin,Midfielder,Fenerbahçe,Turkey,27,11000000,2
p364,Right,Yunus Mallı,Midfielder,1. FSV Mainz 05,Turkey,24,9000000,0
p365,Right,Volkan Şen,Midfielder,Fenerbahçe,Turkey,28,5250000,0
p366,Left,Emre Mor,Forward,FC Nordsjælland,Turkey,18,100000,0
p367,Right,Şener Özbayraklı,Defender,Fenerbahçe,Turkey,26,5000000,0
p368,Right,Harun Tekin,Goalkeeper,Bursaspor,Turkey,26,1500000,0
p369,Left,Thibaut Courtois,Goalkeeper,Chelsea,Belgium,24,35000000,0
p370,Right,Toby Alderweireld,Defender,Tottenham Hotspur,Belgium,27,22000000,1
p371,Left,Thomas Vermaelen,Defender,Barcelona,Belgium,30,4000000,1
p372,Right,Radja Nainggolan,Midfielder,Roma,Belgium,28,27000000,4
p373,Left,Jan Vertonghen,Defender,Tottenham Hotspur,Belgium,29,21000000,6
p374,Right,Axel Witsel,Midfielder,Zenit Saint Petersburg,Belgium,27,28000000,6
p375,Right,Kevin De Bruyne,Forward,Manchester City,Belgium,24,60000000,12
p376,Right,Marouane Fellaini,Midfielder,Manchester United,Belgium,28,19000000,15
p377,Left,Romelu Lukaku,Forward,Everton,Belgium,23,35000000,11
p378,Both,Eden Hazard,Forward,Chelsea,Belgium,25,70000000,12
p379,Both,Yannick Ferreira Carrasco,Forward,Atlético Madrid,Belgium,22,20000000,0
p380,Right,Simon Mignolet,Goalkeeper,Liverpool,Belgium,28,12000000,0
p381,Right,Jean-François Gillet,Goalkeeper,Mechelen,Belgium,37,400000,0
p382,Right,Dries Mertens,Forward,Napoli,Belgium,29,17000000,8
p383,Right,Jason Denayer,Defender,Galatasaray,Belgium,20,4000000,0
p384,Right,Thomas Meunier,Defender,ClubBrugge,Belgium,24,6000000,0
p385,Both,Divock Origi,Forward,Liverpool,Belgium,21,9000000,3
p386,Right,Christian Kabasele,Defender,Genk,Belgium,25,6000000,0
p387,Left,Mousa Dembélé,Midfielder,Tottenham Hotspur,Belgium,28,16000000,5
p388,Right,Christian Benteke,Forward,Liverpool,Belgium,25,30000000,6
p389,Left,Jordan Lukaku,Defender,Oostende,Belgium,21,3000000,0
p390,Both,Michy Batshuayi,Forward,Marseille,Belgium,22,14000000,2
p391,Right,Laurent Ciman,Defender,Montreal Impact,Belgium,30,2500000,0
p392,Right,Gianluigi Buffon,Goalkeeper,Juventus,Italy,38,2000000,0
p393,Right,Mattia De Sciglio,Defender,Milan,Italy,23,5000000,0
p394,Left,Giorgio Chiellini,Defender,Juventus,Italy,31,15000000,6
p395,Right,Matteo Darmian,Defender,Manchester United,Italy,26,15000000,1
p396,Left,Angelo Ogbonna,Defender,West Ham United,Italy,28,9000000,0
p397,Right,Antonio Candreva,Midfielder,Lazio,Italy,29,25000000,3
p398,Left,Simone Zaza,Forward,Juventus,Italy,24,11000000,1
p399,Right,Alessandro Florenzi,Midfielder,Roma,Italy,25,20000000,2
p400,Right,Graziano Pellè,Forward,Southampton,Italy,30,11000000,5
p401,Left,Thiago Motta,Midfielder,Paris Saint-Germain,Italy,33,3000000,1
p402,Right,Ciro Immobile,Forward,Torino,Italy,26,10000000,1
p403,Right,Salvatore Sirigu,Goalkeeper,Paris Saint-Germain,Italy,29,9000000,0
p404,Left,Federico Marchetti,Goalkeeper,Lazio,Italy,33,5500000,0
p405,Right,Stefano Sturaro,Midfielder,Juventus,Italy,23,10000000,0
p406,Right,Andrea Barzagli,Defender,Juventus,Italy,35,3000000,0
p407,Both,Daniele De Rossi,Midfielder,Roma,Italy,32,7000000,17
p408,Right,Éder,Forward,Internazionale,Italy,29,15000000,2
p409,Both,Marco Parolo,Midfielder,Lazio,Italy,31,7500000,0
p410,Right,Leonardo Bonucci,Defender,Juventus,Italy,29,30000000,3
p411,Right,Lorenzo Insigne,Forward,Napoli,Italy,25,25000000,2
p412,Left,Federico Bernardeschi,Midfielder,Fiorentina,Italy,22,15000000,0
p413,Right,Stephan El Shaarawy,Forward,Roma,Italy,23,15000000,3
p414,Right,Emanuele Giaccherini,Midfielder,Bologna,Italy,31,4000000,3
p415,Left,Keiren Westwood,Goalkeeper,Sheffield Wednesday,Republic of Ireland,31,1500000,0
p416,Right,Séamus Coleman,Defender,Everton,Republic of Ireland,27,19000000,0
p417,Left,Ciaran Clark,Defender,Aston Villa,Republic of Ireland,26,4500000,2
p418,Right,John O'Shea,Defender,Sunderland,Republic of Ireland,35,1000000,3
p419,Right,Richard Keogh,Defender,Derby County,Republic of Ireland,29,1800000,1
p420,Right,Glenn Whelan,Midfielder,Stoke City,Republic of Ireland,32,3000000,2
p421,Both,Aiden McGeady,Midfielder,Everton,Republic of Ireland,30,4500000,5
p422,Right,James McCarthy,Midfielder,Everton,Republic of Ireland,25,17000000,0
p423,Both,Shane Long,Forward,Southampton,Republic of Ireland,29,10000000,16
p424,Right,Robbie Keane,Forward,States LA Galaxy,Republic of Ireland,35,1000000,67
p425,Left,James McClean,Midfielder,West Bromwich Albion,Republic of Ireland,27,3000000,5
p426,Right,Shane Duffy,Defender,Blackburn Rovers,Republic of Ireland,24,1500000,0
p427,Right,Jeff Hendrick,Midfielder,Derby County,Republic of Ireland,24,1500000,0
p428,Right,Jonathan Walters,Forward,Stoke City,Republic of Ireland,32,3500000,10
p429,Right,Cyrus Christie,Defender,Derby County,Republic of Ireland,23,1000000,1
p430,Right,Shay Given,Goalkeeper,Stoke City,Republic of Ireland,40,500000,0
p431,Left,Stephen Ward,Defender,Burnley,Republic of Ireland,30,1000000,3
p432,Right,David Meyler,Midfielder,Hull City,Republic of Ireland,27,2500000,0
p433,Left,Robbie Brady,Midfielder,Norwich City,Republic of Ireland,24,6000000,4
p434,Left,Wes Hoolahan,Midfielder,Norwich City,Republic of Ireland,34,2000000,2
p435,Left,Daryl Murphy,Forward,Ipswich Town,Republic of Ireland,33,1000000,0
p436,Left,Stephen Quinn,Midfielder,Reading,Republic of Ireland,30,1500000,0
p437,Right,Darren Randolph,Goalkeeper,West Ham United,Republic of Ireland,29,1000000,0
p438,Right,Andreas Isaksson,Goalkeeper,Kasımpaşa,Sweden,34,1200000,0
p439,Right,Mikael Lustig,Defender,Celtic,Sweden,29,3500000,2
p440,Left,Erik Johansson,Defender,Copenhagen,Sweden,27,1000000,0
p441,Right,Andreas Granqvist,Defender,Krasnodar,Sweden,31,8000000,3
p442,Left,Martin Olsson,Defender,Norwich City,Sweden,28,4000000,5
p443,Right,Emil Forsberg,Midfielder,RB Leipzig,Sweden,24,4000000,1
p444,Right,Sebastian Larsson,Midfielder,Sunderland,Sweden,31,3500000,6
p445,Right,Albin Ekdal,Midfielder,Hamburger SV,Sweden,26,4500000,0
p446,Left,Kim Källström,Midfielder,Grasshopper,Sweden,33,1500000,16
p447,Both,Zlatan Ibrahimović,Forward,Paris Saint-Germain,Sweden,34,15000000,62
p448,Right,Marcus Berg,Forward,Panathinaikos,Sweden,29,5000000,10
p449,Unknown,Robin Olsen,Goalkeeper,Copenhagen,Sweden,26,1500000,0
p450,Right,Pontus Jansson,Defender,Torino,Sweden,25,1300000,0
p451,Right,Victor Lindelöf,Defender,Benfica,Sweden,21,2500000,0
p452,Right,Oscar Hiljemark,Midfielder,Palermo,Sweden,23,3000000,1
p453,Right,Pontus Wernbloom,Midfielder,CSKA Moscow,Sweden,29,10000000,2
p454,Left,Ludwig Augustinsson,Defender,Copenhagen,Sweden,22,3000000,0
p455,Both,Oscar Lewicki,Midfielder,Malmö FF,Sweden,23,1500000,0
p456,Both,Emir Kujović,Forward,IFK Norrköping,Sweden,27,1000000,1
p457,Right,John Guidetti,Forward,Celta Vigo,Sweden,24,4000000,0
p458,Left,Jimmy Durmaz,Midfielder,Olympiacos,Sweden,27,3750000,2
p459,Right,Erkan Zengin,Midfielder,Trabzonspor,Sweden,30,3300000,3
p460,Unknown,Patrik Carlgren,Goalkeeper,AIK,Sweden,24,800000,0
p461,Left,Robert Almer,Goalkeeper,Austria Wien,Austria,32,1000000,0
p462,Right,György Garics,Midfielder,Darmstadt 98,Austria,32,750000,2
p463,Both,Aleksandar Dragović,Defender,Dynamo Kyiv,Austria,25,13000000,1
p464,Left,Martin Hinteregger,Defender,Borussia Mönchengladbach,Austria,23,9000000,0
p465,Left,Christian Fuchs,Defender,Leicester City,Austria,30,4500000,1
p466,Right,Stefan Ilsanker,Midfielder,RB Leipzig,Austria,27,1800000,0
p467,Both,Marko Arnautović,Forward,Stoke City,Austria,27,8000000,11
p468,Left,David Alaba,Midfielder,Bayern Munich,Austria,23,45000000,11
p469,Both,Rubin Okotie,Forward,1860 München,Austria,29,1300000,2
p470,Right,Zlatko Junuzović,Midfielder,Werder Bremen,Austria,28,7000000,7
p471,Right,Martin Harnik,Midfielder,VfB Stuttgart,Austria,29,3500000,14
p472,Right,Heinz Lindner,Goalkeeper,Eintracht Frankfurt,Austria,25,1000000,0
p473,Left,Markus Suttner,Defender,Ingolstadt 04,Austria,29,1500000,0
p474,Right,Julian Baumgartlinger,Midfielder,Mainz 05,Austria,28,4000000,1
p475,Right,Sebastian Prödl,Defender,Watford,Austria,28,4000000,4
p476,Left,Kevin Wimmer,Defender,Tottenham Hotspur,Austria,23,6500000,0
p477,Right,Florian Klein,Defender,VfB Stuttgart,Austria,29,2000000,0
p478,Right,Alessandro Schöpf,Midfielder,Schalke 04,Austria,22,4000000,1
p479,Right,Lukas Hinterseer,Forward,Ingolstadt 04,Austria,25,2000000,0
p480,Right,Marcel Sabitzer,Midfielder,RB Leipzig,Austria,22,4000000,3
p481,Left,Marc Janko,Forward,Basel,Austria,32,1750000,26
p482,Both,Jakob Jantscher,Midfielder,Luzern,Austria,27,1500000,1
p483,Left,Ramazan Özcan,Goalkeeper,Ingolstadt 04,Austria,31,1250000,0
p484,Left,Gábor Király,Goalkeeper,Haladás,Hungary,40,250000,0
p485,Right,Ádám Lang,Defender,Videoton,Hungary,23,700000,0
p486,Left,Mihály Korhut,Defender,Debrecen,Hungary,27,450000,0
p487,Left,Tamás Kádár,Defender,Lech Poznań,Hungary,26,750000,0
p488,Right,Attila Fiola,Defender,Puskás Akadémia,Hungary,26,750000,0
p489,Left,Ákos Elek,Midfielder,Diósgyőri VTK,Hungary,27,600000,1
p490,Left,Balázs Dzsudzsák,Forward,Bursaspor,Hungary,29,6250000,18
p491,Both,Ádám Nagy,Midfielder,Ferencváros,Hungary,20,1000000,0
p492,Right,Ádám Szalai,Forward,Hannover 96,Hungary,28,2500000,8
p493,Both,Zoltán Gera,Forward,Ferencváros,Hungary,37,500000,24
p494,Right,Krisztián Németh,Forward,Al-Gharafa,Hungary,27,1400000,3
p495,Right,Dénes Dibusz,Goalkeeper,Ferencváros,Hungary,25,1200000,0
p496,Right,Dániel Böde,Forward,Ferencváros,Hungary,29,800000,4
p497,Right,Gergő Lovrencsics,Midfielder,Lech Poznań,Hungary,27,800000,1
p498,Right,László Kleinheisler,Midfielder,Werder Bremen,Hungary,22,600000,1
p499,Right,Ádám Pintér,Defender,Ferencváros,Hungary,27,650000,0
p500,Both,Nemanja Nikolić,Forward,Legia Warsaw,Hungary,28,3500000,3
p501,Left,Zoltán Stieber,Midfielder,1. FC Nürnberg,Hungary,27,1300000,2
p502,Right,Tamás Priskin,Forward,Slovan Bratislava,Hungary,29,700000,17
p503,Right,Richárd Guzmics,Defender,Wisła Kraków,Hungary,29,750000,1
p504,Right,Barnabás Bese,Defender,MTK Budapest,Hungary,22,350000,0
p505,Right,Péter Gulácsi,Goalkeeper,RB Leipzig,Hungary,26,500000,0
p506,Right,Roland Juhász,Defender,Videoton,Hungary,32,1000000,6
p507,Right,Hannes Þór Halldórsson,Goalkeeper,Bodø/Glimt,Iceland,32,400000,0
p508,Right,Birkir Már Sævarsson,Defender,Hammarby IF,Iceland,31,500000,0
p509,Right,Haukur Heiðar Hauksson,Defender,AIK,Iceland,24,500000,0
p510,Right,Hjörtur Hermannsson,Defender,IFK Göteborg,Iceland,21,200000,0
p511,Right,Sverrir Ingi Ingason,Defender,Lokeren,Iceland,22,900000,1
p512,Right,Ragnar Sigurðsson,Defender,Krasnodar,Iceland,29,6000000,1
p513,Left,Jóhann Berg Guðmundsson,Forward,Charlton Athletic,Iceland,25,2000000,5
p514,Right,Birkir Bjarnason,Midfielder,Basel,Iceland,28,2500000,6
p515,Right,Kolbeinn Sigþórsson,Forward,Nantes,Iceland,26,3000000,19
p516,Right,Gylfi Sigurðsson,Midfielder,Swansea City,Iceland,26,11000000,12
p517,Right,Alfreð Finnbogason,Forward,Augsburg,Iceland,27,3500000,7
p518,Right,Ögmundur Kristinsson,Goalkeeper,Hammarby IF,Iceland,26,350000,0
p519,Right,Ingvar Jónsson,Goalkeeper,Sandefjord,Iceland,26,100000,0
p520,Right,Kári Árnason,Midfielder,Malmö FF,Iceland,33,600000,2
p521,Right,Jón Daði Böðvarsson,Forward,Kaiserslautern,Iceland,24,800000,1
p522,Right,Rúnar Már Sigurjónsson,Midfielder,GIF Sundsvall,Iceland,25,400000,1
p523,Right,Aron Gunnarsson,Midfielder,Cardiff City,Iceland,27,3000000,2
p524,Both,Theódór Elmar Bjarnason,Defender,AGF,Iceland,29,500000,0
p525,Left,Hörður Björgvin Magnússon,Defender,Cesena,Iceland,23,500000,0
p526,Left,Emil Hallfreðsson,Midfielder,Udinese,Iceland,31,3000000,1
p527,Right,Arnór Ingvi Traustason,Defender,IFK Norrköping,Iceland,23,800000,3
p528,Right,Eiður Guðjohnsen,Forward,Molde FK,Iceland,37,300000,25
p529,Both,Ari Freyr Skúlason,Defender,OB,Iceland,29,700000,0
p530,Left,Rui Patrício,Goalkeeper,Sporting CP,Portugal,28,14000000,0
p531,Right,Bruno Alves,Defender,Fenerbahçe,Portugal,34,2200000,10
p532,Right,Pepe,Defender,Real Madrid,Portugal,33,6000000,3
p533,Right,José Fonte,Defender,Southampton,Portugal,32,5000000,0
p534,Left,Raphaël Guerreiro,Defender,Lorient,Portugal,22,7500000,2
p535,Right,Ricardo Carvalho,Defender,Monaco,Portugal,38,500000,5
p536,Both,Cristiano Ronaldo,Forward,Real Madrid,Portugal,31,110000000,56
p537,Right,João Moutinho,Midfielder,Monaco,Portugal,29,18000000,4
p538,Both,Éder,Forward,Lille,Portugal,28,5000000,2
p539,Right,João Mário,Midfielder,Sporting CP,Portugal,23,12000000,0
p540,Right,Vieirinha,Midfielder,Wolfsburg,Portugal,30,8000000,1
p541,Left,Anthony Lopes,Goalkeeper,Lyon,Portugal,25,12000000,0
p542,Right,Danilo,Midfielder,Porto,Portugal,24,8000000,0
p543,Right,William Carvalho,Midfielder,Sporting CP,Portugal,24,26000000,0
p544,Right,André Gomes,Midfielder,Valencia,Portugal,22,18000000,0
p545,Right,Renato Sanches,Midfielder,Benfica,Portugal,18,10000000,0
p546,Both,Nani,Forward,Fenerbahçe,Portugal,29,16000000,18
p547,Right,Rafa Silva,Midfielder,Braga,Portugal,23,11000000,0
p548,Left,Eliseu,Defender,Benfica,Portugal,32,2000000,1
p549,Right,Ricardo Quaresma,Forward,Beşiktaş,Portugal,32,4000000,5
p550,Right,Cédric Soares,Defender,Southampton,Portugal,24,11000000,0
p551,Right,Eduardo,Goalkeeper,Dinamo Zagreb,Portugal,33,1500000,0
p552,Right,Adrien Silva,Midfielder,Sporting CP,Portugal,27,14000000,0
